L,N,K,Ratio,Success Rate
3,10,3,0.776,0.1035
3,10,3,0.21376281112737922,0.1035
3,10,3,0.9970674486803519,0.1035
3,10,3,0.4491525423728814,0.1035
3,10,3,0.089857045609258,0.1035
3,10,3,0.2845528455284553,0.1035
3,10,3,1.1073825503355705,0.1035
3,10,3,0.9779411764705882,0.1035
3,10,3,0.2603960396039604,0.1035
3,10,3,0.2913907284768212,0.1035
3,10,3,0.4925986842105263,0.1035
3,10,3,0.2291139240506329,0.1035
3,10,3,0.4125230202578269,0.1035
3,10,3,0.25733634311512416,0.1035
3,10,3,0.09767092411720511,0.1035
3,10,3,0.20396039603960395,0.1035
3,10,3,0.2514450867052023,0.1035
3,10,3,0.12150837988826815,0.1035
3,10,3,0.5056179775280899,0.1035
3,10,3,0.5173116089613035,0.1035
3,10,3,0.16408668730650156,0.1035
3,10,3,0.44072948328267475,0.1035
3,10,3,0.4391025641025641,0.1035
3,10,3,0.3333333333333333,0.1035
3,10,3,0.44765342960288806,0.1035
3,10,3,0.3405114401076716,0.1035
3,10,3,0.6481927710843374,0.1035
3,10,3,0.41818181818181815,0.1035
3,10,3,0.2261904761904762,0.1035
3,10,3,0.08034188034188035,0.1035
3,10,3,1.2404580152671756,0.1035
3,10,3,0.8047138047138047,0.1035
3,10,3,0.6875,0.1035
3,10,3,0.25774877650897227,0.1035
3,10,3,0.30180180180180183,0.1035
3,10,3,0.17585848074921956,0.1035
3,10,3,0.3506224066390041,0.1035
3,10,3,0.5223880597014925,0.1035
3,10,3,0.579100145137881,0.1035
3,10,3,0.8091106290672451,0.1035
3,10,3,0.7012448132780082,0.1035
3,10,3,0.6644736842105263,0.1035
3,10,3,0.4775,0.1035
3,10,3,0.9416342412451362,0.1035
3,10,3,0.6424731182795699,0.1035
3,10,3,0.727810650887574,0.1035
3,10,3,0.813953488372093,0.1035
3,10,3,0.39399624765478425,0.1035
3,10,3,0.5740318906605922,0.1035
3,10,3,0.599406528189911,0.1035
3,10,3,0.7337278106508875,0.1035
3,10,3,0.365034965034965,0.1035
3,10,3,0.2039573820395738,0.1035
3,10,3,0.3333333333333333,0.1035
3,10,3,0.45426829268292684,0.1035
3,10,3,0.07477243172951886,0.1035
3,10,3,0.6384297520661157,0.1035
3,10,3,0.32212885154061627,0.1035
3,10,3,0.6045016077170418,0.1035
3,10,3,0.6301369863013698,0.1035
3,10,3,0.21551724137931033,0.1035
3,10,3,0.4033412887828162,0.1035
3,10,3,0.6145124716553289,0.1035
3,10,3,0.3997361477572559,0.1035
3,10,3,0.6990654205607477,0.1035
3,10,3,0.10874200426439233,0.1035
3,10,3,0.6544502617801047,0.1035
3,10,3,0.18926974664679583,0.1035
3,10,3,0.7012195121951219,0.1035
3,10,3,0.27855477855477856,0.1035
3,10,3,0.22938144329896906,0.1035
3,10,3,0.20163934426229507,0.1035
3,10,3,0.5180327868852459,0.1035
3,10,3,0.7444717444717445,0.1035
3,10,3,0.17202797202797201,0.1035
3,10,3,1.0,0.1035
3,10,3,0.7543859649122807,0.1035
3,10,3,1.2572614107883817,0.1035
3,10,3,0.6063829787234043,0.1035
3,10,3,1.0,0.1035
3,10,3,0.34421364985163205,0.1035
3,10,3,0.12511848341232226,0.1035
3,10,3,0.23160173160173161,0.1035
3,10,3,0.1593245227606461,0.1035
3,10,3,0.08520179372197309,0.1035
3,10,3,0.4980544747081712,0.1035
3,10,3,0.367237687366167,0.1035
3,10,3,0.4811715481171548,0.1035
3,10,3,0.576592082616179,0.1035
3,10,3,0.11837171933583289,0.1035
3,10,3,0.8071625344352618,0.1035
3,10,3,0.6517857142857143,0.1035
3,10,3,0.6407506702412868,0.1035
3,10,3,0.7894736842105263,0.1035
3,10,3,0.1389776357827476,0.1035
3,10,3,0.26283048211508553,0.1035
3,10,3,0.054466230936819175,0.1035
3,10,3,0.23543123543123542,0.1035
3,10,3,1.0100806451612903,0.1035
3,10,3,0.6226415094339622,0.1035
3,10,3,1.1746031746031746,0.1035
3,10,3,0.2643478260869565,0.1035
3,10,3,0.3154875717017208,0.1035
3,10,3,0.2740963855421687,0.1035
3,10,3,0.15429403202328967,0.1035
3,10,3,0.43425076452599387,0.1035
3,10,3,0.2055888223552894,0.1035
3,10,3,0.43989071038251365,0.1035
3,10,3,0.546875,0.1035
3,10,3,1.1483516483516483,0.1035
3,10,3,0.2953271028037383,0.1035
3,10,3,0.41308089500860584,0.1035
3,10,3,0.15656868626274745,0.1035
3,10,3,0.7293064876957495,0.1035
3,10,3,0.7755102040816326,0.1035
3,10,3,0.15613825983313467,0.1035
3,10,3,0.3161953727506427,0.1035
3,10,3,0.3942505133470226,0.1035
3,10,3,0.7538461538461538,0.1035
3,10,3,0.40344827586206894,0.1035
3,10,3,0.2702020202020202,0.1035
3,10,3,0.6243243243243243,0.1035
3,10,3,0.3656821378340366,0.1035
3,10,3,0.16261808367071526,0.1035
3,10,3,0.47201492537313433,0.1035
3,10,3,0.2531055900621118,0.1035
3,10,3,0.38345864661654133,0.1035
3,10,3,0.3001579778830964,0.1035
3,10,3,0.1322463768115942,0.1035
3,10,3,0.04916897506925208,0.1035
3,10,3,0.4434389140271493,0.1035
3,10,3,0.2595078299776286,0.1035
3,10,3,0.5434782608695652,0.1035
3,10,3,0.5689655172413793,0.1035
3,10,3,1.0555555555555556,0.1035
3,10,3,0.4281098546042003,0.1035
3,10,3,0.6077235772357723,0.1035
3,10,3,1.0,0.1035
3,10,3,1.0081632653061225,0.1035
3,10,3,0.2347560975609756,0.1035
3,10,3,0.26244952893674295,0.1035
3,10,3,0.3357664233576642,0.1035
3,10,3,0.07781201848998459,0.1035
3,10,3,0.9235294117647059,0.1035
3,10,3,0.41736227045075125,0.1035
3,10,3,0.5252100840336135,0.1035
3,10,3,0.21359223300970873,0.1035
3,10,3,0.09073359073359073,0.1035
3,10,3,0.1504424778761062,0.1035
3,10,3,0.21929824561403508,0.1035
3,10,3,0.23033067274800456,0.1035
3,10,3,0.08057395143487858,0.1035
3,10,3,0.5145530145530145,0.1035
3,10,3,0.6908077994428969,0.1035
3,10,3,1.0,0.1035
3,10,3,0.23745410036719705,0.1035
3,10,3,0.74,0.1035
3,10,3,0.29651162790697677,0.1035
3,10,3,1.102880658436214,0.1035
3,10,3,0.428226779252111,0.1035
3,10,3,0.3231939163498099,0.1035
3,10,3,0.3736654804270463,0.1035
3,10,3,0.2013129102844639,0.1035
3,10,3,0.25806451612903225,0.1035
3,10,3,0.27365356622998543,0.1035
3,10,3,0.28600405679513186,0.1035
3,10,3,0.2607204116638079,0.1035
3,10,3,0.39172749391727496,0.1035
3,10,3,0.5136239782016349,0.1035
3,10,3,0.30443548387096775,0.1035
3,10,3,0.87527352297593,0.1035
3,10,3,0.9388753056234719,0.1035
3,10,3,0.19077568134171907,0.1035
3,10,3,1.0222841225626742,0.1035
3,10,3,0.21891058581706063,0.1035
3,10,3,0.11527093596059114,0.1035
3,10,3,0.971900826446281,0.1035
3,10,3,0.2515151515151515,0.1035
3,10,3,1.0,0.1035
3,10,3,0.21386138613861386,0.1035
3,10,3,0.254421768707483,0.1035
3,10,3,0.8873239436619719,0.1035
3,10,3,1.0,0.1035
3,10,3,0.42771084337349397,0.1035
3,10,3,0.17258064516129032,0.1035
3,10,3,0.36176470588235293,0.1035
3,10,3,0.2217741935483871,0.1035
3,10,3,0.5598006644518272,0.1035
3,10,3,0.3968531468531469,0.1035
3,10,3,0.4116161616161616,0.1035
3,10,3,1.0402930402930404,0.1035
3,10,3,1.0,0.1035
3,10,3,0.22427440633245382,0.1035
3,10,3,0.53125,0.1035
3,10,3,0.29364161849710985,0.1035
3,10,3,1.0,0.1035
3,10,3,0.46153846153846156,0.1035
3,10,3,0.5931558935361216,0.1035
3,10,3,0.2675250357653791,0.1035
3,10,3,0.2615923009623797,0.1035
3,10,3,1.0,0.1035
3,10,3,0.8408304498269896,0.1035
3,10,3,0.40629095674967236,0.1035
3,10,3,0.16133004926108374,0.1035
3,10,3,0.13239875389408098,0.1035
3,10,3,0.20930232558139536,0.1035
3,10,3,0.36363636363636365,0.1035
3,10,3,0.6958041958041958,0.1035
3,10,3,0.5774647887323944,0.1035
3,10,3,0.32273838630806845,0.1035
3,10,3,0.9791666666666666,0.1035
3,10,3,0.2672955974842767,0.1035
3,10,3,0.43423137876386686,0.1035
3,10,3,0.5,0.1035
3,10,3,0.33259911894273125,0.1035
3,10,3,0.1509433962264151,0.1035
3,10,3,0.2915194346289753,0.1035
3,10,3,0.16845878136200718,0.1035
3,10,3,0.3384879725085911,0.1035
3,10,3,0.14850299401197606,0.1035
3,10,3,0.7316561844863732,0.1035
3,10,3,0.342327150084317,0.1035
3,10,3,0.19215686274509805,0.1035
3,10,3,0.934020618556701,0.1035
3,10,3,0.4305239179954442,0.1035
3,10,3,0.08391608391608392,0.1035
3,10,3,0.48188405797101447,0.1035
3,10,3,0.8071428571428572,0.1035
3,10,3,0.29552549427679503,0.1035
3,10,3,0.19264705882352942,0.1035
3,10,3,0.9903100775193798,0.1035
3,10,3,0.35446685878962536,0.1035
3,10,3,0.8111111111111111,0.1035
3,10,3,0.29508196721311475,0.1035
3,10,3,0.09236234458259325,0.1035
3,10,3,0.5746951219512195,0.1035
3,10,3,0.5590062111801242,0.1035
3,10,3,0.41324921135646686,0.1035
3,10,3,0.49748743718592964,0.1035
3,10,3,0.43209876543209874,0.1035
3,10,3,0.4704724409448819,0.1035
3,10,3,0.7191011235955056,0.1035
3,10,3,0.3484848484848485,0.1035
3,10,3,0.725531914893617,0.1035
3,10,3,0.5112936344969199,0.1035
3,10,3,0.6212361331220285,0.1035
3,10,3,0.902946273830156,0.1035
3,10,3,0.506108202443281,0.1035
3,10,3,0.1986863711001642,0.1035
3,10,3,1.0,0.1035
3,10,3,1.0,0.1035
3,10,3,0.6327985739750446,0.1035
3,10,3,1.0,0.1035
3,10,3,0.451171875,0.1035
3,10,3,0.4,0.1035
3,10,3,0.16123778501628663,0.1035
3,10,3,0.502283105022831,0.1035
3,10,3,1.0745614035087718,0.1035
3,10,3,0.08333333333333333,0.1035
3,10,3,0.25875,0.1035
3,10,3,0.3239795918367347,0.1035
3,10,3,0.2122969837587007,0.1035
3,10,3,1.0814132104454686,0.1035
3,10,3,0.21392190152801357,0.1035
3,10,3,0.2638700947225981,0.1035
3,10,3,0.3755020080321285,0.1035
3,10,3,0.43915343915343913,0.1035
3,10,3,0.16618497109826588,0.1035
3,10,3,0.3875,0.1035
3,10,3,0.2943722943722944,0.1035
3,10,3,0.5513626834381551,0.1035
3,10,3,0.3978102189781022,0.1035
3,10,3,0.9805194805194806,0.1035
3,10,3,0.4251968503937008,0.1035
3,10,3,0.647191011235955,0.1035
3,10,3,0.7849462365591398,0.1035
3,10,3,0.30297723292469353,0.1035
3,10,3,0.5064935064935064,0.1035
3,10,3,0.5761421319796954,0.1035
3,10,3,0.45934959349593496,0.1035
3,10,3,0.09477124183006536,0.1035
3,10,3,0.9080459770114943,0.1035
3,10,3,0.3387096774193548,0.1035
3,10,3,0.24736842105263157,0.1035
3,10,3,0.4742547425474255,0.1035
3,10,3,0.42437923250564336,0.1035
3,10,3,0.10138805069402534,0.1035
3,10,3,0.27158774373259054,0.1035
3,10,3,0.11302211302211303,0.1035
3,10,3,0.5614973262032086,0.1035
3,10,3,0.7901785714285714,0.1035
3,10,3,0.8537549407114624,0.1035
3,10,3,0.2793522267206478,0.1035
3,10,3,1.1408839779005524,0.1035
3,10,3,1.0427807486631016,0.1035
3,10,3,0.3626760563380282,0.1035
3,10,3,0.39814814814814814,0.1035
3,10,3,0.19908814589665655,0.1035
3,10,3,0.2965779467680608,0.1035
3,10,3,0.3108298171589311,0.1035
3,10,3,0.15315315315315314,0.1035
3,10,3,0.2542372881355932,0.1035
3,10,3,0.6685082872928176,0.1035
3,10,3,0.4258474576271186,0.1035
3,10,3,0.18055555555555555,0.1035
3,10,3,0.14599686028257458,0.1035
3,10,3,0.29759036144578316,0.1035
3,10,3,0.594170403587444,0.1035
3,10,3,0.5223700120918985,0.1035
3,10,3,0.5910652920962199,0.1035
3,10,3,0.24855491329479767,0.1035
3,10,3,0.06787878787878789,0.1035
3,10,3,0.23088923556942278,0.1035
3,10,3,0.5093945720250522,0.1035
3,10,3,0.33910891089108913,0.1035
3,10,3,0.08964646464646464,0.1035
3,10,3,0.8057040998217468,0.1035
3,10,3,0.4623513870541612,0.1035
3,10,3,0.18038528896672504,0.1035
3,10,3,0.34328358208955223,0.1035
3,10,3,0.3733031674208145,0.1035
3,10,3,0.10355987055016182,0.1035
3,10,3,0.24893162393162394,0.1035
3,10,3,0.7771535580524345,0.1035
3,10,3,0.31316187594553707,0.1035
3,10,3,0.33695652173913043,0.1035
3,10,3,0.2942583732057416,0.1035
3,10,3,0.3498233215547703,0.1035
3,10,3,0.9368932038834952,0.1035
3,10,3,0.5608782435129741,0.1035
3,10,3,1.0,0.1035
3,10,3,0.9069264069264069,0.1035
3,10,3,0.2290351668169522,0.1035
3,10,3,0.4199706314243759,0.1035
3,10,3,0.43673469387755104,0.1035
3,10,3,0.550251256281407,0.1035
3,10,3,0.5241809672386896,0.1035
3,10,3,0.4847328244274809,0.1035
3,10,3,0.41784037558685444,0.1035
3,10,3,0.5375494071146245,0.1035
3,10,3,0.18093385214007782,0.1035
3,10,3,0.6018518518518519,0.1035
3,10,3,0.3034934497816594,0.1035
3,10,3,0.38381742738589214,0.1035
3,10,3,0.26287744227353466,0.1035
3,10,3,0.8344594594594594,0.1035
3,10,3,0.31622746185852985,0.1035
3,10,3,0.30793650793650795,0.1035
3,10,3,1.0696202531645569,0.1035
3,10,3,1.0,0.1035
3,10,3,0.37730870712401055,0.1035
3,10,3,0.27066569129480617,0.1035
3,10,3,0.788135593220339,0.1035
3,10,3,0.37763713080168776,0.1035
3,10,3,0.12941176470588237,0.1035
3,10,3,1.0,0.1035
3,10,3,0.8816326530612245,0.1035
3,10,3,0.4749455337690632,0.1035
3,10,3,0.3784722222222222,0.1035
3,10,3,0.28386454183266935,0.1035
3,10,3,0.16592920353982302,0.1035
3,10,3,0.47416413373860183,0.1035
3,10,3,0.07692307692307693,0.1035
3,10,3,0.7869955156950673,0.1035
3,10,3,0.9070796460176991,0.1035
3,10,3,0.4186046511627907,0.1035
3,10,3,0.861904761904762,0.1035
3,10,3,0.5710843373493976,0.1035
3,10,3,0.2229299363057325,0.1035
3,10,3,0.8591549295774648,0.1035
3,10,3,0.31721194879089615,0.1035
3,10,3,0.3368200836820084,0.1035
3,10,3,0.5804480651731161,0.1035
3,10,3,0.23975720789074356,0.1035
3,10,3,0.591304347826087,0.1035
3,10,3,1.2300884955752212,0.1035
3,10,3,0.5222772277227723,0.1035
3,10,3,0.4504608294930876,0.1035
3,10,3,1.0,0.1035
3,10,3,0.4965197215777262,0.1035
3,10,3,1.0,0.1035
3,10,3,0.4403183023872679,0.1035
3,10,3,0.38461538461538464,0.1035
3,10,3,0.41914893617021276,0.1035
3,10,3,0.6501128668171557,0.1035
3,10,3,0.39748953974895396,0.1035
3,10,3,0.42857142857142855,0.1035
3,10,3,0.3588667366211962,0.1035
3,10,3,0.4479495268138801,0.1035
3,10,3,0.6588235294117647,0.1035
3,10,3,0.24812030075187969,0.1035
3,10,3,0.36,0.1035
3,10,3,0.23759791122715404,0.1035
3,10,3,0.4663023679417122,0.1035
3,10,3,1.0422535211267605,0.1035
3,10,3,0.6740506329113924,0.1035
3,10,3,0.2960199004975124,0.1035
3,10,3,1.4206349206349207,0.1035
3,10,3,0.2809815950920245,0.1035
3,10,3,0.9383259911894273,0.1035
3,10,3,0.5973333333333334,0.1035
3,10,3,0.08748866727107887,0.1035
3,10,3,0.2303370786516854,0.1035
3,10,3,0.9228395061728395,0.1035
3,10,3,0.25142857142857145,0.1035
3,10,3,0.22981366459627328,0.1035
3,10,3,0.5386819484240688,0.1035
3,10,3,0.9856459330143541,0.1035
3,10,3,0.8582995951417004,0.1035
3,10,3,0.17677725118483412,0.1035
3,10,3,0.7983651226158038,0.1035
3,10,3,0.47962382445141066,0.1035
3,10,3,0.12,0.1035
3,10,3,0.20318725099601595,0.1035
3,10,3,0.7850877192982456,0.1035
3,10,3,0.9202453987730062,0.1035
3,10,3,0.40425531914893614,0.1035
3,10,3,0.18831168831168832,0.1035
3,10,3,0.31235247836349334,0.1035
3,10,3,0.3462897526501767,0.1035
3,10,3,0.6962025316455697,0.1035
3,10,3,0.9411764705882353,0.1035
3,10,3,0.3651026392961877,0.1035
3,10,3,0.14018691588785046,0.1035
3,10,3,0.3422222222222222,0.1035
3,10,3,0.7402597402597403,0.1035
3,10,3,0.1038961038961039,0.1035
3,10,3,0.13099041533546327,0.1035
3,10,3,0.6967930029154519,0.1035
3,10,3,0.2487864077669903,0.1035
3,10,3,0.1925,0.1035
3,10,3,0.7873015873015873,0.1035
3,10,3,1.0258503401360544,0.1035
3,10,3,0.282950423216445,0.1035
3,10,3,0.5841995841995842,0.1035
3,10,3,0.2019914651493599,0.1035
3,10,3,0.13768115942028986,0.1035
3,10,3,0.20545746388443017,0.1035
3,10,3,0.12924528301886792,0.1035
3,10,3,0.759825327510917,0.1035
3,10,3,0.45194805194805193,0.1035
3,10,3,0.0684931506849315,0.1035
3,10,3,0.3179190751445087,0.1035
3,10,3,1.0547112462006079,0.1035
3,10,3,0.9458333333333333,0.1035
3,10,3,0.4971857410881801,0.1035
3,10,3,0.5602094240837696,0.1035
3,10,3,0.24275862068965517,0.1035
3,10,3,0.9158163265306123,0.1035
3,10,3,0.4523809523809524,0.1035
3,10,3,0.4261501210653753,0.1035
3,10,3,0.45807770961145194,0.1035
3,10,3,0.6085753803596127,0.1035
3,10,3,0.891213389121339,0.1035
3,10,3,0.3107569721115538,0.1035
3,10,3,1.0,0.1035
3,10,3,0.2795497185741088,0.1035
3,10,3,0.1875,0.1035
3,10,3,0.6987951807228916,0.1035
3,10,3,0.7803030303030303,0.1035
3,10,3,0.22198952879581152,0.1035
3,10,3,0.0891238670694864,0.1035
3,10,3,0.37649063032367974,0.1035
3,10,3,0.09151291512915129,0.1035
3,10,3,1.0,0.1035
3,10,3,0.5038560411311054,0.1035
3,10,3,1.0,0.1035
3,10,3,1.0,0.1035
3,10,3,0.24720670391061453,0.1035
3,10,3,0.17360496014171833,0.1035
3,10,3,0.8604651162790697,0.1035
3,10,3,0.1150855365474339,0.1035
3,10,3,0.20024420024420025,0.1035
3,10,3,0.21578947368421053,0.1035
3,10,3,1.1297872340425532,0.1035
3,10,3,0.42338709677419356,0.1035
3,10,3,0.21303258145363407,0.1035
3,10,3,0.27710843373493976,0.1035
3,10,3,0.40864864864864864,0.1035
3,10,3,0.8,0.1035
3,10,3,0.31185031185031187,0.1035
3,10,3,0.2413793103448276,0.1035
3,10,3,1.0264900662251655,0.1035
3,10,3,0.462,0.1035
3,10,3,0.27996070726915523,0.1035
3,10,3,0.714828897338403,0.1035
3,10,3,1.0661157024793388,0.1035
3,10,3,0.45936395759717313,0.1035
3,10,3,0.38461538461538464,0.1035
3,10,3,0.15595463137996218,0.1035
3,10,3,0.1734475374732334,0.1035
3,10,3,0.17483443708609273,0.1035
3,10,3,1.0,0.1035
3,10,3,0.2945638432364096,0.1035
3,10,3,0.36910377358490565,0.1035
3,10,3,1.0095693779904307,0.1035
3,10,3,0.6394366197183099,0.1035
3,10,3,0.2667910447761194,0.1035
3,10,3,0.5638888888888889,0.1035
3,10,3,0.18061674008810572,0.1035
3,10,3,0.17404129793510326,0.1035
3,10,3,0.39766081871345027,0.1035
3,10,3,0.24398625429553264,0.1035
3,10,3,1.4878048780487805,0.1035
3,10,3,0.36473755047106327,0.1035
3,10,3,0.8305084745762712,0.1035
3,10,3,1.0337423312883436,0.1035
3,10,3,0.7687074829931972,0.1035
3,10,3,0.28469241773962806,0.1035
3,10,3,0.760797342192691,0.1035
3,10,3,0.24792013311148087,0.1035
3,10,3,0.6801112656467315,0.1035
3,10,3,0.22179487179487178,0.1035
3,10,3,0.12417340191036003,0.1035
3,10,3,0.428,0.1035
3,10,3,0.18412162162162163,0.1035
3,10,3,0.28551336146272854,0.1035
3,10,3,0.732620320855615,0.1035
3,10,3,0.67,0.1035
3,10,3,0.2328159645232816,0.1035
3,10,3,0.7598039215686274,0.1035
3,10,3,0.12536873156342182,0.1035
3,10,3,0.21455457967377667,0.1035
3,10,3,0.0881057268722467,0.1035
3,10,3,0.2617924528301887,0.1035
3,10,3,0.29395973154362415,0.1035
3,10,3,0.2532467532467532,0.1035
3,10,3,0.18372379778051787,0.1035
3,10,3,0.5236139630390144,0.1035
3,10,3,0.4007421150278293,0.1035
3,10,3,0.6550580431177446,0.1035
3,10,3,0.7946428571428571,0.1035
3,10,3,0.27979274611398963,0.1035
3,10,3,0.23452768729641693,0.1035
3,10,3,0.3191489361702128,0.1035
3,10,3,0.2872340425531915,0.1035
3,10,3,0.14672686230248308,0.1035
3,10,3,0.24605263157894736,0.1035
3,10,3,0.44693877551020406,0.1035
3,10,3,0.2980599647266314,0.1035
3,10,3,0.35571260306242636,0.1035
3,10,3,0.7985347985347986,0.1035
3,10,3,0.7763157894736842,0.1035
3,10,3,0.8117647058823529,0.1035
3,10,3,2.0381679389312977,0.1035
3,10,3,0.22526041666666666,0.1035
3,10,3,0.19293078055964655,0.1035
3,10,3,0.1033210332103321,0.1035
3,10,3,1.0,0.1035
3,10,3,0.29849564528899447,0.1035
3,10,3,0.4953560371517028,0.1035
3,10,3,1.1563981042654028,0.1035
3,10,3,0.47790055248618785,0.1035
3,10,3,0.5199240986717267,0.1035
3,10,3,0.308411214953271,0.1035
3,10,3,0.12510785159620363,0.1035
3,10,3,0.9581749049429658,0.1035
3,10,3,0.17155266015200868,0.1035
3,10,3,0.8629032258064516,0.1035
3,10,3,0.22441430332922319,0.1035
3,10,3,0.6666666666666666,0.1035
3,10,3,0.2532347504621072,0.1035
3,10,3,0.45166666666666666,0.1035
3,10,3,0.40226628895184136,0.1035
3,10,3,0.25918762088974856,0.1035
3,10,3,1.0,0.1035
3,10,3,0.28118393234672306,0.1035
3,10,3,0.5376044568245125,0.1035
3,10,3,0.3924611973392461,0.1035
3,10,3,0.13184828416616495,0.1035
3,10,3,0.1884328358208955,0.1035
3,10,3,0.28608923884514437,0.1035
3,10,3,0.16261682242990655,0.1035
3,10,3,1.0422535211267605,0.1035
3,10,3,0.551056338028169,0.1035
3,10,3,0.33279613215149073,0.1035
3,10,3,0.8584905660377359,0.1035
3,10,3,0.2182061579651941,0.1035
3,10,3,0.23946360153256704,0.1035
3,10,3,0.5031055900621118,0.1035
3,10,3,0.25796661608497723,0.1035
3,10,3,1.1692307692307693,0.1035
3,10,3,0.4002157497303128,0.1035
3,10,3,0.30333333333333334,0.1035
3,10,3,0.23164556962025318,0.1035
3,10,3,0.3961456102783726,0.1035
3,10,3,0.9117082533589251,0.1035
3,10,3,1.0,0.1035
3,10,3,0.457002457002457,0.1035
3,10,3,0.583732057416268,0.1035
3,10,3,0.7495987158908507,0.1035
3,10,3,0.47115384615384615,0.1035
3,10,3,0.48148148148148145,0.1035
3,10,3,0.5211822660098522,0.1035
3,10,3,0.12750716332378223,0.1035
3,10,3,1.0,0.1035
3,10,3,0.20375,0.1035
3,10,3,0.2184873949579832,0.1035
3,10,3,0.7342465753424657,0.1035
3,10,3,0.2881773399014778,0.1035
3,10,3,0.7035175879396985,0.1035
3,10,3,0.22093023255813954,0.1035
3,10,3,0.7146067415730337,0.1035
3,10,3,0.31805682859761686,0.1035
3,10,3,0.15126050420168066,0.1035
3,10,3,0.09090909090909091,0.1035
3,10,3,0.27235772357723576,0.1035
3,10,3,1.0,0.1035
3,10,3,0.14066852367688024,0.1035
3,10,3,0.16875460574797346,0.1035
3,10,3,0.5189873417721519,0.1035
3,10,3,0.3318777292576419,0.1035
3,10,3,0.2824601366742597,0.1035
3,10,3,0.5511551155115512,0.1035
3,10,3,0.7489361702127659,0.1035
3,10,3,0.3020833333333333,0.1035
3,10,3,0.2390998593530239,0.1035
3,10,3,0.7926509186351706,0.1035
3,10,3,1.542857142857143,0.1035
3,10,3,0.23666666666666666,0.1035
3,10,3,0.4697508896797153,0.1035
3,10,3,0.9009009009009009,0.1035
3,10,3,1.0,0.1035
3,10,3,0.4578469520103761,0.1035
3,10,3,0.10200471698113207,0.1035
3,10,3,1.1784511784511784,0.1035
3,10,3,0.861878453038674,0.1035
3,10,3,1.0,0.1035
3,10,3,0.09284543965046423,0.1035
3,10,3,0.44025157232704404,0.1035
3,10,3,0.2744630071599045,0.1035
3,10,3,0.5152671755725191,0.1035
3,10,3,0.1107837360047142,0.1035
3,10,3,0.3671497584541063,0.1035
3,10,3,0.8108108108108109,0.1035
3,10,3,0.23848238482384823,0.1035
3,10,3,0.3667621776504298,0.1035
3,10,3,0.27283653846153844,0.1035
3,10,3,0.4801641586867305,0.1035
3,10,3,0.06505576208178439,0.1035
3,10,3,0.23045822102425875,0.1035
3,10,3,0.5963718820861678,0.1035
3,10,3,1.1991525423728813,0.1035
3,10,3,1.1274509803921569,0.1035
3,10,3,0.4183168316831683,0.1035
3,10,3,0.2956852791878173,0.1035
3,10,3,0.2584745762711864,0.1035
3,10,3,0.38113695090439276,0.1035
3,10,3,0.4777327935222672,0.1035
3,10,3,0.8988326848249028,0.1035
3,10,3,0.33013435700575816,0.1035
3,10,3,0.22448979591836735,0.1035
3,10,3,0.7359413202933985,0.1035
3,10,3,0.5752212389380531,0.1035
3,10,3,0.4407894736842105,0.1035
3,10,3,0.6666666666666666,0.1035
3,10,3,0.35443037974683544,0.1035
3,10,3,0.21176470588235294,0.1035
3,10,3,0.37037037037037035,0.1035
3,10,3,1.0,0.1035
3,10,3,0.23787528868360278,0.1035
3,10,3,0.5604395604395604,0.1035
3,10,3,0.762589928057554,0.1035
3,10,3,0.33941605839416056,0.1035
3,10,3,0.4276094276094276,0.1035
3,10,3,0.4410480349344978,0.1035
3,10,3,0.7526881720430108,0.1035
3,10,3,0.0967741935483871,0.1035
3,10,3,0.44525547445255476,0.1035
3,10,3,0.42201834862385323,0.1035
3,10,3,0.9413489736070382,0.1035
3,10,3,0.43488372093023253,0.1035
3,10,3,0.17223650385604114,0.1035
3,10,3,0.1191391237509608,0.1035
3,10,3,0.11348781937017231,0.1035
3,10,3,1.0,0.1035
3,10,3,0.26573426573426573,0.1035
3,10,3,0.7191780821917808,0.1035
3,10,3,0.37660668380462725,0.1035
3,10,3,0.5079365079365079,0.1035
3,10,3,0.13997627520759193,0.1035
3,10,3,0.144675150703282,0.1035
3,10,3,0.23310810810810811,0.1035
3,10,3,0.5212121212121212,0.1035
3,10,3,0.11525189786059352,0.1035
