L,N,K,Rule,Ratio,Success Rate
3,10,3,random_walk,0.5346820809248555,0.08
3,10,3,random_walk,0.2336328626444159,0.08
3,10,3,random_walk,0.45155038759689925,0.08
3,10,3,random_walk,0.5052083333333334,0.08
3,10,3,random_walk,0.18153526970954356,0.08
3,10,3,random_walk,0.4191729323308271,0.08
3,10,3,random_walk,0.25165562913907286,0.08
3,10,3,random_walk,0.2346698113207547,0.08
3,10,3,random_walk,0.13052076466710613,0.08
3,10,3,random_walk,0.14672686230248308,0.08
3,10,3,random_walk,0.1762545899632803,0.08
3,10,3,random_walk,0.5993431855500821,0.08
3,10,3,random_walk,0.7823691460055097,0.08
3,10,3,random_walk,0.6878787878787879,0.08
3,10,3,random_walk,0.3779697624190065,0.08
3,10,3,random_walk,0.24257425742574257,0.08
3,10,3,random_walk,0.17410323709536307,0.08
3,10,3,random_walk,0.4911392405063291,0.08
3,10,3,random_walk,0.2679425837320574,0.08
3,10,3,random_walk,0.4835164835164835,0.08
3,10,3,random_walk,0.13079299691040164,0.08
3,10,3,random_walk,0.1361842105263158,0.08
3,10,3,random_walk,0.8104089219330854,0.08
3,10,3,random_walk,0.12975912975912976,0.08
3,10,3,random_walk,0.2526539278131635,0.08
3,10,3,random_walk,0.7329700272479565,0.08
3,10,3,random_walk,1.0,0.08
3,10,3,random_walk,0.35036496350364965,0.08
3,10,3,random_walk,0.2343032159264931,0.08
3,10,3,random_walk,0.8296089385474861,0.08
3,10,3,random_walk,0.14863813229571984,0.08
3,10,3,random_walk,0.7790178571428571,0.08
3,10,3,random_walk,0.25213675213675213,0.08
3,10,3,random_walk,0.26061493411420206,0.08
3,10,3,random_walk,0.4194528875379939,0.08
3,10,3,random_walk,0.32611464968152865,0.08
3,10,3,random_walk,0.5882352941176471,0.08
3,10,3,random_walk,0.4178082191780822,0.08
3,10,3,random_walk,0.2389463781749765,0.08
3,10,3,random_walk,0.9282700421940928,0.08
3,10,3,random_walk,0.09090909090909091,0.08
3,10,3,random_walk,0.2954808806488992,0.08
3,10,3,random_walk,0.11581469648562301,0.08
3,10,3,random_walk,0.1829971181556196,0.08
3,10,3,random_walk,0.4483870967741935,0.08
3,10,3,random_walk,0.24608150470219436,0.08
3,10,3,random_walk,0.3,0.08
3,10,3,random_walk,0.19523809523809524,0.08
3,10,3,random_walk,0.2088998763906057,0.08
3,10,3,random_walk,0.12616099071207432,0.08
3,10,3,random_walk,0.23754448398576514,0.08
3,10,3,random_walk,0.1974025974025974,0.08
3,10,3,random_walk,0.1676923076923077,0.08
3,10,3,random_walk,0.31629834254143646,0.08
3,10,3,random_walk,0.3467741935483871,0.08
3,10,3,random_walk,0.504863813229572,0.08
3,10,3,random_walk,0.16401673640167364,0.08
3,10,3,random_walk,0.1732283464566929,0.08
3,10,3,random_walk,0.34865134865134867,0.08
3,10,3,random_walk,0.11746590409150902,0.08
3,10,3,random_walk,0.4329268292682927,0.08
3,10,3,random_walk,0.6798418972332015,0.08
3,10,3,random_walk,0.5995145631067961,0.08
3,10,3,random_walk,0.2436670687575392,0.08
3,10,3,random_walk,0.4720357941834452,0.08
3,10,3,random_walk,0.08685104318292092,0.08
3,10,3,random_walk,0.40425531914893614,0.08
3,10,3,random_walk,0.7928994082840237,0.08
3,10,3,random_walk,0.14058209774848984,0.08
3,10,3,random_walk,0.3247863247863248,0.08
3,10,3,random_walk,0.17309145880574453,0.08
3,10,3,random_walk,0.53,0.08
3,10,3,random_walk,0.12871822606814495,0.08
3,10,3,random_walk,0.1651705565529623,0.08
3,10,3,random_walk,0.5504994450610433,0.08
3,10,3,random_walk,0.18948824343015214,0.08
3,10,3,random_walk,0.12991452991452992,0.08
3,10,3,random_walk,0.5684647302904564,0.08
3,10,3,random_walk,0.1444933920704846,0.08
3,10,3,random_walk,0.7156673114119922,0.08
3,10,3,random_walk,0.4207525655644242,0.08
3,10,3,random_walk,0.40947546531302875,0.08
3,10,3,random_walk,0.17988165680473372,0.08
3,10,3,random_walk,0.9810526315789474,0.08
3,10,3,random_walk,0.1369491525423729,0.08
3,10,3,random_walk,0.5095652173913043,0.08
3,10,3,random_walk,0.5110663983903421,0.08
3,10,3,random_walk,0.33225283630470015,0.08
3,10,3,random_walk,0.41284403669724773,0.08
3,10,3,random_walk,0.42757009345794394,0.08
3,10,3,random_walk,0.21150278293135436,0.08
3,10,3,random_walk,0.4368421052631579,0.08
3,10,3,random_walk,0.4425133689839572,0.08
3,10,3,random_walk,0.4141048824593128,0.08
3,10,3,random_walk,1.04983922829582,0.08
3,10,3,random_walk,0.26534296028880866,0.08
3,10,3,random_walk,0.18142548596112312,0.08
3,10,3,random_walk,0.5902061855670103,0.08
3,10,3,random_walk,0.10288230584467574,0.08
3,10,3,random_walk,0.387589013224822,0.08
3,10,3,random_walk,0.25952380952380955,0.08
3,10,3,random_walk,0.27770700636942675,0.08
3,10,3,random_walk,0.2801678908709339,0.08
3,10,3,random_walk,0.15839243498817968,0.08
3,10,3,random_walk,0.32460732984293195,0.08
3,10,3,random_walk,0.29142011834319526,0.08
3,10,3,random_walk,0.6169154228855721,0.08
3,10,3,random_walk,0.4388586956521739,0.08
3,10,3,random_walk,0.276536312849162,0.08
3,10,3,random_walk,0.720626631853786,0.08
3,10,3,random_walk,0.41824644549763035,0.08
3,10,3,random_walk,0.21691973969631237,0.08
3,10,3,random_walk,0.12338858195211787,0.08
3,10,3,random_walk,0.9879518072289156,0.08
3,10,3,random_walk,0.5458612975391499,0.08
3,10,3,random_walk,0.4168765743073048,0.08
3,10,3,random_walk,0.12847436689314393,0.08
3,10,3,random_walk,1.8587786259541985,0.08
3,10,3,random_walk,0.08270676691729323,0.08
3,10,3,random_walk,0.8323353293413174,0.08
3,10,3,random_walk,0.07058823529411765,0.08
3,10,3,random_walk,0.8507462686567164,0.08
3,10,3,random_walk,0.2947867298578199,0.08
3,10,3,random_walk,0.10725806451612903,0.08
3,10,3,random_walk,0.4438202247191011,0.08
3,10,3,random_walk,0.20863970588235295,0.08
3,10,3,random_walk,0.28939828080229224,0.08
3,10,3,random_walk,1.2704626334519573,0.08
3,10,3,random_walk,0.2992565055762082,0.08
3,10,3,random_walk,0.3554285714285714,0.08
3,10,3,random_walk,0.239067055393586,0.08
3,10,3,random_walk,1.3612903225806452,0.08
3,10,3,random_walk,0.46678321678321677,0.08
3,10,3,random_walk,0.4895470383275261,0.08
3,10,3,random_walk,0.24662162162162163,0.08
3,10,3,random_walk,0.15107212475633527,0.08
3,10,3,random_walk,0.18941176470588236,0.08
3,10,3,random_walk,0.45514950166112955,0.08
3,10,3,random_walk,0.3755274261603376,0.08
3,10,3,random_walk,0.8031088082901554,0.08
3,10,3,random_walk,0.06393392474762924,0.08
3,10,3,random_walk,0.06500260010400416,0.08
3,10,3,random_walk,0.22946175637393768,0.08
3,10,3,random_walk,0.3581183611532625,0.08
3,10,3,random_walk,0.1414881623449831,0.08
3,10,3,random_walk,0.1910828025477707,0.08
3,10,3,random_walk,0.5652777777777778,0.08
3,10,3,random_walk,0.5031746031746032,0.08
3,10,3,random_walk,0.4129032258064516,0.08
3,10,3,random_walk,0.4,0.08
3,10,3,random_walk,1.4386617100371748,0.08
3,10,3,random_walk,0.3615819209039548,0.08
3,10,3,random_walk,0.08143322475570032,0.08
3,10,3,random_walk,1.0319148936170213,0.08
3,10,3,random_walk,0.34146341463414637,0.08
3,10,3,random_walk,1.0590717299578059,0.08
3,10,3,random_walk,0.436077057793345,0.08
3,10,3,random_walk,0.4231433506044905,0.08
3,10,3,random_walk,0.25780189959294436,0.08
3,10,3,random_walk,0.3113854595336077,0.08
3,10,3,random_walk,0.5254629629629629,0.08
3,10,3,random_walk,0.3026315789473684,0.08
3,10,3,random_walk,0.2168,0.08
3,10,3,random_walk,0.3585798816568047,0.08
3,10,3,random_walk,0.7536231884057971,0.08
3,10,3,random_walk,0.18053596614950634,0.08
3,10,3,random_walk,0.2197265625,0.08
3,10,3,random_walk,0.10022107590272661,0.08
3,10,3,random_walk,1.0,0.08
3,10,3,random_walk,0.22857142857142856,0.08
3,10,3,random_walk,0.4482758620689655,0.08
3,10,3,random_walk,0.20476190476190476,0.08
3,10,3,random_walk,0.3364969801553063,0.08
3,10,3,random_walk,0.2783018867924528,0.08
3,10,3,random_walk,0.2636871508379888,0.08
3,10,3,random_walk,0.6501901140684411,0.08
3,10,3,random_walk,0.2005420054200542,0.08
3,10,3,random_walk,0.40759493670886077,0.08
3,10,3,random_walk,0.40063091482649843,0.08
3,10,3,random_walk,1.1236559139784945,0.08
3,10,3,random_walk,0.3788732394366197,0.08
3,10,3,random_walk,0.527810650887574,0.08
3,10,3,random_walk,0.16048387096774194,0.08
3,10,3,random_walk,0.3408662900188324,0.08
3,10,3,random_walk,0.43213728549141966,0.08
3,10,3,random_walk,0.8664383561643836,0.08
3,10,3,random_walk,0.20625,0.08
3,10,3,random_walk,0.19648885887913572,0.08
3,10,3,random_walk,0.303951367781155,0.08
3,10,3,random_walk,0.3837772397094431,0.08
3,10,3,random_walk,0.4405797101449275,0.08
3,10,3,random_walk,0.20704375667022412,0.08
3,10,3,random_walk,0.5681159420289855,0.08
3,10,3,random_walk,1.0,0.08
3,10,3,random_walk,0.6417582417582418,0.08
3,10,3,random_walk,1.0,0.08
3,10,3,random_walk,0.2885662431941924,0.08
3,10,3,random_walk,1.3657587548638133,0.08
3,10,3,random_walk,0.8769230769230769,0.08
3,10,3,random_walk,0.18972895863052783,0.08
3,10,3,random_walk,0.2034956304619226,0.08
3,10,3,random_walk,0.34242957746478875,0.08
3,10,3,random_walk,0.21711568938193343,0.08
3,10,3,random_walk,0.45454545454545453,0.08
3,10,3,random_walk,1.3251231527093597,0.08
3,10,3,random_walk,0.48056537102473496,0.08
3,10,3,random_walk,0.1518796992481203,0.08
3,10,3,random_walk,0.22508398656215006,0.08
3,10,3,random_walk,0.4359673024523161,0.08
3,10,3,random_walk,0.3404710920770878,0.08
3,10,3,random_walk,0.4469178082191781,0.08
3,10,3,random_walk,0.4280532043530834,0.08
3,10,3,random_walk,0.522911051212938,0.08
3,10,3,random_walk,0.0728744939271255,0.08
3,10,3,random_walk,1.0565217391304347,0.08
3,10,3,random_walk,0.4498714652956298,0.08
3,10,3,random_walk,0.4671814671814672,0.08
3,10,3,random_walk,0.18216756341275941,0.08
3,10,3,random_walk,0.3136427566807314,0.08
3,10,3,random_walk,0.25225225225225223,0.08
3,10,3,random_walk,0.08005930318754632,0.08
3,10,3,random_walk,0.23333333333333334,0.08
3,10,3,random_walk,0.3677811550151976,0.08
3,10,3,random_walk,0.15804878048780488,0.08
3,10,3,random_walk,0.2032520325203252,0.08
3,10,3,random_walk,0.26570680628272253,0.08
3,10,3,random_walk,0.2805805114029026,0.08
3,10,3,random_walk,0.45806451612903226,0.08
3,10,3,random_walk,0.24956672443674177,0.08
3,10,3,random_walk,0.12552301255230125,0.08
3,10,3,random_walk,0.578268876611418,0.08
3,10,3,random_walk,0.1827956989247312,0.08
3,10,3,random_walk,1.383419689119171,0.08
3,10,3,random_walk,0.48565573770491804,0.08
3,10,3,random_walk,0.4117647058823529,0.08
3,10,3,random_walk,0.7315175097276264,0.08
3,10,3,random_walk,0.20454545454545456,0.08
3,10,3,random_walk,0.5678233438485805,0.08
3,10,3,random_walk,0.20784729586426298,0.08
3,10,3,random_walk,0.1474550898203593,0.08
3,10,3,random_walk,0.256269592476489,0.08
3,10,3,random_walk,1.1140350877192982,0.08
3,10,3,random_walk,0.17065390749601275,0.08
3,10,3,random_walk,0.40387722132471726,0.08
3,10,3,random_walk,0.4066265060240964,0.08
3,10,3,random_walk,0.5288753799392097,0.08
3,10,3,random_walk,0.2872467222884386,0.08
3,10,3,random_walk,0.04581757040773434,0.08
3,10,3,random_walk,1.0,0.08
3,10,3,random_walk,0.12309368191721133,0.08
3,10,3,random_walk,0.13456090651558072,0.08
3,10,3,random_walk,0.21530249110320285,0.08
3,10,3,random_walk,0.31433224755700323,0.08
3,10,3,random_walk,0.928082191780822,0.08
3,10,3,random_walk,0.09761766414875073,0.08
3,10,3,random_walk,0.1615720524017467,0.08
3,10,3,random_walk,1.0,0.08
3,10,3,random_walk,0.5491803278688525,0.08
3,10,3,random_walk,0.10649960845732184,0.08
3,10,3,random_walk,0.5162241887905604,0.08
3,10,3,random_walk,0.6733067729083665,0.08
3,10,3,random_walk,0.44038929440389296,0.08
3,10,3,random_walk,0.7830188679245284,0.08
3,10,3,random_walk,0.21008403361344538,0.08
3,10,3,random_walk,0.7648578811369509,0.08
3,10,3,random_walk,0.22610015174506828,0.08
3,10,3,random_walk,0.6549586776859504,0.08
3,10,3,random_walk,0.08581081081081081,0.08
3,10,3,random_walk,1.0,0.08
3,10,3,random_walk,0.4713584288052373,0.08
3,10,3,random_walk,0.20253164556962025,0.08
3,10,3,random_walk,0.4342105263157895,0.08
3,10,3,random_walk,0.34375,0.08
3,10,3,random_walk,0.49029982363315694,0.08
3,10,3,random_walk,0.18891402714932126,0.08
3,10,3,random_walk,0.29259259259259257,0.08
3,10,3,random_walk,0.19776119402985073,0.08
3,10,3,random_walk,0.9859154929577465,0.08
3,10,3,random_walk,0.5040871934604905,0.08
3,10,3,random_walk,0.2533532041728763,0.08
3,10,3,random_walk,0.13606770833333334,0.08
3,10,3,random_walk,0.9647058823529412,0.08
3,10,3,random_walk,0.2614942528735632,0.08
3,10,3,random_walk,0.25667655786350146,0.08
3,10,3,random_walk,0.22254127781765973,0.08
3,10,3,random_walk,0.3366477272727273,0.08
3,10,3,random_walk,0.21099116781157998,0.08
3,10,3,random_walk,0.6166666666666667,0.08
3,10,3,random_walk,0.9830097087378641,0.08
3,10,3,random_walk,0.3273972602739726,0.08
3,10,3,random_walk,0.5181598062953995,0.08
3,10,3,random_walk,0.40893470790378006,0.08
3,10,3,random_walk,0.2520231213872832,0.08
3,10,3,random_walk,0.18464193270060397,0.08
3,10,3,random_walk,0.22184300341296928,0.08
3,10,3,random_walk,1.0,0.08
3,10,3,random_walk,0.9852941176470589,0.08
3,10,3,random_walk,0.38489208633093525,0.08
3,10,3,random_walk,1.0173611111111112,0.08
3,10,3,random_walk,0.22456140350877193,0.08
3,10,3,random_walk,0.14313597918022122,0.08
3,10,3,random_walk,0.08391608391608392,0.08
3,10,3,random_walk,0.7816901408450704,0.08
3,10,3,random_walk,1.234375,0.08
3,10,3,random_walk,0.48226950354609927,0.08
3,10,3,random_walk,0.16479723899913717,0.08
3,10,3,random_walk,0.14979757085020243,0.08
3,10,3,random_walk,0.2584745762711864,0.08
3,10,3,random_walk,0.17311411992263057,0.08
3,10,3,random_walk,0.5459610027855153,0.08
3,10,3,random_walk,0.3111111111111111,0.08
3,10,3,random_walk,1.0648330058939097,0.08
3,10,3,random_walk,0.4143222506393862,0.08
3,10,3,random_walk,0.29130434782608694,0.08
3,10,3,random_walk,0.55980271270037,0.08
3,10,3,random_walk,0.3590733590733591,0.08
3,10,3,random_walk,0.06346328195829556,0.08
3,10,3,random_walk,0.30668414154652685,0.08
3,10,3,random_walk,0.16897856242118536,0.08
3,10,3,random_walk,0.1309880239520958,0.08
3,10,3,random_walk,0.3497942386831276,0.08
3,10,3,random_walk,0.8111380145278451,0.08
3,10,3,random_walk,0.2618296529968454,0.08
3,10,3,random_walk,0.720754716981132,0.08
3,10,3,random_walk,0.22148394241417496,0.08
3,10,3,random_walk,0.30272596843615496,0.08
3,10,3,random_walk,1.0,0.08
3,10,3,random_walk,0.14392059553349876,0.08
3,10,3,random_walk,0.12944162436548223,0.08
3,10,3,random_walk,0.24755989352262645,0.08
3,10,3,random_walk,0.8283582089552238,0.08
3,10,3,random_walk,0.18008474576271186,0.08
3,10,3,random_walk,0.23869801084990958,0.08
3,10,3,random_walk,0.22239031770045387,0.08
3,10,3,random_walk,0.2571931884908984,0.08
3,10,3,random_walk,1.0,0.08
3,10,3,random_walk,0.4850615114235501,0.08
3,10,3,random_walk,0.7855153203342619,0.08
3,10,3,random_walk,0.6639118457300276,0.08
3,10,3,random_walk,0.30277777777777776,0.08
3,10,3,random_walk,0.2935222672064777,0.08
3,10,3,random_walk,0.25517241379310346,0.08
3,10,3,random_walk,0.12319538017324351,0.08
3,10,3,random_walk,0.24659231722428748,0.08
3,10,3,random_walk,0.21047708138447146,0.08
3,10,3,random_walk,0.1389751552795031,0.08
3,10,3,random_walk,0.25697424892703863,0.08
3,10,3,random_walk,0.2938718662952646,0.08
3,10,3,random_walk,0.48095238095238096,0.08
3,10,3,random_walk,0.38461538461538464,0.08
3,10,3,random_walk,1.2198581560283688,0.08
3,10,3,random_walk,0.5434439178515008,0.08
3,10,3,random_walk,0.599025974025974,0.08
3,10,3,random_walk,0.12109994711792703,0.08
3,10,3,random_walk,0.1748046875,0.08
3,10,3,random_walk,0.44559585492227977,0.08
3,10,3,random_walk,0.2025862068965517,0.08
3,10,3,random_walk,0.11027568922305764,0.08
3,10,3,random_walk,0.4952076677316294,0.08
3,10,3,random_walk,0.10539067231980617,0.08
3,10,3,random_walk,0.3561946902654867,0.08
3,10,3,random_walk,0.11479435236341314,0.08
3,10,3,random_walk,0.1444141689373297,0.08
3,10,3,random_walk,0.1926006528835691,0.08
3,10,3,random_walk,0.5116666666666667,0.08
3,10,3,random_walk,0.35394456289978676,0.08
3,10,3,random_walk,0.0875,0.08
3,10,3,random_walk,0.09557774607703282,0.08
3,10,3,random_walk,0.49295774647887325,0.08
3,10,3,random_walk,0.20807833537331702,0.08
3,10,3,random_walk,0.10251688152240639,0.08
3,10,3,random_walk,0.8696969696969697,0.08
3,10,3,random_walk,0.5851938895417156,0.08
3,10,3,random_walk,0.3432574430823117,0.08
3,10,3,random_walk,0.17703349282296652,0.08
3,10,3,random_walk,0.17788089713843774,0.08
3,10,3,random_walk,0.3171912832929782,0.08
3,10,3,random_walk,0.37073170731707317,0.08
3,10,3,random_walk,0.19965576592082615,0.08
3,10,3,random_walk,0.46875,0.08
3,10,3,random_walk,0.7371601208459214,0.08
3,10,3,random_walk,0.28584392014519056,0.08
3,10,3,random_walk,0.3589435774309724,0.08
3,10,3,random_walk,0.5266457680250783,0.08
3,10,3,random_walk,0.3198433420365535,0.08
3,10,3,random_walk,0.22568093385214008,0.08
3,10,3,random_walk,0.4333683105981112,0.08
3,10,3,random_walk,0.2503725782414307,0.08
3,10,3,random_walk,0.38197424892703863,0.08
3,10,3,random_walk,0.24645892351274787,0.08
3,10,3,random_walk,0.8392857142857143,0.08
3,10,3,random_walk,0.7910447761194029,0.08
3,10,3,random_walk,0.1504,0.08
3,10,3,random_walk,1.0,0.08
3,10,3,random_walk,0.220023282887078,0.08
3,10,3,random_walk,0.06623586429725363,0.08
3,10,3,random_walk,0.6359649122807017,0.08
3,10,3,random_walk,0.4842381786339755,0.08
3,10,3,random_walk,0.21044776119402986,0.08
3,10,3,random_walk,0.38697318007662834,0.08
3,10,3,random_walk,0.38219895287958117,0.08
3,10,3,random_walk,0.7953020134228188,0.08
3,10,3,random_walk,0.6605166051660517,0.08
3,10,3,random_walk,0.4404432132963989,0.08
3,10,3,random_walk,0.3795336787564767,0.08
3,10,3,random_walk,0.6259541984732825,0.08
3,10,3,random_walk,0.14934409687184663,0.08
3,10,3,random_walk,0.2427807486631016,0.08
3,10,3,random_walk,0.14624505928853754,0.08
3,10,3,random_walk,0.6065573770491803,0.08
3,10,3,random_walk,0.7391304347826086,0.08
3,10,3,random_walk,0.6517857142857143,0.08
3,10,3,random_walk,0.7529411764705882,0.08
3,10,3,random_walk,0.20894308943089432,0.08
3,10,3,random_walk,0.762962962962963,0.08
3,10,3,random_walk,0.31845597104945716,0.08
3,10,3,random_walk,0.3872053872053872,0.08
3,10,3,random_walk,0.13097345132743363,0.08
3,10,3,random_walk,0.610223642172524,0.08
3,10,3,random_walk,0.13083451202263083,0.08
3,10,3,random_walk,0.11076684740511232,0.08
3,10,3,random_walk,0.24702380952380953,0.08
3,10,3,random_walk,0.6260869565217392,0.08
3,10,3,random_walk,0.14530776992936428,0.08
3,10,3,random_walk,0.4199706314243759,0.08
3,10,3,random_walk,0.6932515337423313,0.08
3,10,3,random_walk,0.18470149253731344,0.08
3,10,3,random_walk,0.44104134762633995,0.08
3,10,3,random_walk,0.5816618911174785,0.08
3,10,3,random_walk,0.45852534562211983,0.08
3,10,3,random_walk,0.7443181818181818,0.08
3,10,3,random_walk,0.4805491990846682,0.08
3,10,3,random_walk,0.38003220611916266,0.08
3,10,3,random_walk,0.44170403587443946,0.08
3,10,3,random_walk,1.25,0.08
3,10,3,random_walk,0.25680933852140075,0.08
3,10,3,random_walk,0.27350427350427353,0.08
3,10,3,random_walk,0.1875,0.08
3,10,3,random_walk,0.43370508054522927,0.08
3,10,3,random_walk,0.18972332015810275,0.08
3,10,3,random_walk,0.5231481481481481,0.08
3,10,3,random_walk,0.7142857142857143,0.08
3,10,3,random_walk,0.4218487394957983,0.08
3,10,3,random_walk,0.20861678004535147,0.08
3,10,3,random_walk,0.8341708542713567,0.08
3,10,3,random_walk,0.5180327868852459,0.08
3,10,3,random_walk,0.29004329004329005,0.08
3,10,3,random_walk,0.09003831417624521,0.08
3,10,3,random_walk,0.3935309973045822,0.08
3,10,3,random_walk,0.4385593220338983,0.08
3,10,3,random_walk,0.5501066098081023,0.08
3,10,3,random_walk,0.10814927646610815,0.08
3,10,3,random_walk,0.609375,0.08
3,10,3,random_walk,0.5416666666666666,0.08
3,10,3,random_walk,1.0,0.08
3,10,3,random_walk,0.21014084507042252,0.08
3,10,3,random_walk,0.898876404494382,0.08
3,10,3,random_walk,0.8066914498141264,0.08
3,10,3,random_walk,0.6160714285714286,0.08
3,10,3,random_walk,0.13254113345521024,0.08
3,10,3,random_walk,0.3181818181818182,0.08
3,10,3,random_walk,0.20154043645699615,0.08
3,10,3,random_walk,0.5079872204472844,0.08
3,10,3,random_walk,0.3036649214659686,0.08
3,10,3,random_walk,0.3105656350053362,0.08
3,10,3,random_walk,0.3887640449438202,0.08
3,10,3,random_walk,0.8978328173374613,0.08
3,10,3,random_walk,0.169392523364486,0.08
3,10,3,random_walk,0.4367816091954023,0.08
3,10,3,random_walk,0.14417744916820702,0.08
